Comment,Sentiment
"confirm squirrel fact rais orphan one sweetest cuddliest pet almost grown woke one morn act like wild animal bit scratch try eat face sad day ive check want squirrel list",0
"adore collection people answer question intelligent respective subject superb passionate love learn",2
"swear god every exotic pet question answer word know domestication long tak",0
"dog let brush teeth show jack struggl vehement teeth brush",1
"declaw cat stop call declaw noth claw vet said amputat to cat claw problem claw dont get cat",0
"thank address declaw cat awful hurtful cat",0
"cat declaw previou owner many behavioral issu typical declaw cat vet yesterday litter box issu vet brought fact declaw declaw inflict lifelong trauma animal",0
"woman born vet tell sh kindergarten girl who liv dream",2
"exotic animal pet illegal tiger dont belong farm sugar glider dont belong apartment sad see happen still",0
"decide brush cat teeth fenc mask high recommend",2
"let know tech queri us askgcntech",1
"recent fall work train fall bike safe minor bruis butt tuck roll like fall bike great advise alex ollie",2
"got right hook year ago time think gonna suck proceed roll way pavement fortunate came away on bruis road rash noth got broken think part didn chance put hand also glad wear helmet",2
"still copy eddie borysewicz bicycle road rac discuss practic tumbl div somersault gym improve crash response unfortunate havent practic last inelegant dismount low spe skin lost",1
"askgcntech two year runn tub final went tubeles couple month ago manag puncture tyre day sealant didn trick couple slug even tri patch inside tyre puncture sidewall may large given tire plenty life left gutt may discard tire would come decision tubeles tire",0
"askgcntech rid strong crosswind day wonder high cadence would give gyroscope effect reduce buffet wind presumab feet sho ollie show math please",1
"last crash yr ago ground fast time react prepare impact scar collar bone repair look pretty cool",2
"another problem fill tir water first bump hit probab cause tire blow rim water incompressible unlike air somewhere tire volume get chang due impact",0
"askgcntech heavier rider feel alway max range gear either hardest gear flat road easiest gear see sustain gradient current run compact chain set cassette rear would benefit upp chain set give usable gear would make climb problem even worse due worse range rear",0
"bought old tractor help clear land build stick tow large log felt back leg gett wet problem front trouser thank goodnes turn large sick punctur one rear tir tyr apparent fair common practice half fill rear tyr tir water improve traction due add weight maybe sealant would better idea expensive though love show guy",2
